instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,key_resp.rt,key_resp.duration,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,10,1,,./stim/wavs/cuban_match_interrogative-total-yn_Maria-bebe-el-vino.wav,,,,,,,,,,,,,,,,,,,,,,413.0977,415.2293,0,0,1.606,,0,54,54,9,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,62,0,,./stim/wavs/mexican_match_declarative-broad-focus_Marta-abre-el-regalo.wav,,,,,,,,,,,,,,,,,,,,,,415.2303,417.1121,0,1,1.3499,,0,55,55,61,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,41,1,,./stim/wavs/puertorican_mismatch_interrogative-total-yn_El-nino-oye-el-rio.wav,,,,,,,,,,,,,,,,,,,,,,417.1128,418.9279,1,1,1.2832,,0,56,56,40,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,72,0,,./stim/wavs/castilian_mismatch_declarative-broad-focus_Mi-novio-viene-del-lago.wav,,,,,,,,,,,,,,,,,,,,,,418.929,421.2939,1,0,1.8329,,0,57,57,71,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,76,0,,./stim/wavs/cuban_mismatch_declarative-broad-focus_La-nina-lava-el-plato.wav,,,,,,,,,,,,,,,,,,,,,,421.2946,423.26,1,0,1.4398,,0,58,58,75,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,42,1,,./stim/wavs/puertorican_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris.wav,,,,,,,,,,,,,,,,,,,,,,423.2606,425.3759,1,1,1.59,,0,59,59,41,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,60,0,,./stim/wavs/mexican_match_declarative-broad-focus_Emilio-ama-la-marcha.wav,,,,,,,,,,,,,,,,,,,,,,425.3768,427.5251,0,1,1.6251,,0,60,60,59,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,66,0,,./stim/wavs/puertorican_match_declarative-broad-focus_Emilio-ama-la-marcha.wav,,,,,,,,,,,,,,,,,,,,,,427.5258,429.4245,0,1,1.3725,,0,61,61,65,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,84,0,,./stim/wavs/puertorican_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,,,,,,,,,,,,,,,,,,,,,,429.4251,431.8403,0,1,1.8831,,0,62,62,83,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,25,1,,./stim/wavs/castilian_mismatch_interrogative-total-yn_La-maestra-vive-en-Paris.wav,,,,,,,,,,,,,,,,,,,,,,431.8412,434.4895,1,1,2.1229,,0,63,63,24,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,19,1,,./stim/wavs/puertorican_match_interrogative-total-yn_Ana-lleva-el-abrigo.wav,,,,,,,,,,,,,,,,,,,,,,434.4901,436.872,1,1,1.8545,,0,64,64,18,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,70,0,,./stim/wavs/castilian_mismatch_declarative-broad-focus_La-maestra-vive-en-Paris.wav,,,,,,,,,,,,,,,,,,,,,,436.8726,439.2711,1,0,1.8759,,0,65,65,69,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,51,0,,./stim/wavs/cuban_match_declarative-broad-focus_Ana-lleva-el-abrigo.wav,,,,,,,,,,,,,,,,,,,,,,439.2722,441.3209,1,0,1.5273,,0,66,66,50,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,8,1,,./stim/wavs/cuban_match_interrogative-total-yn_Daniel-iba-a-Bolivia.wav,,,,,,,,,,,,,,,,,,,,,,441.3217,443.3864,0,0,1.5333,,0,67,67,7,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,52,0,,./stim/wavs/cuban_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,,,,,,,,,,,,,,,,,,,,,,443.3875,445.7857,0,1,1.8673,,0,68,68,51,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,85,0,,./stim/wavs/puertorican_mismatch_declarative-broad-focus_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,445.7867,447.7516,0,1,1.4349,,0,69,69,84,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,30,1,,./stim/wavs/cuban_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,447.7525,449.7844,0,0,1.4999,,0,70,70,29,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,43,1,,./stim/wavs/puertorican_mismatch_interrogative-total-yn_La-nina-lava-el-plato.wav,,,,,,,,,,,,,,,,,,,,,,449.7855,451.9668,0,0,1.6594,,0,71,71,42,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,75,0,,./stim/wavs/cuban_mismatch_declarative-broad-focus_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,451.968,454.0828,0,1,1.5832,,0,72,72,74,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,86,0,,./stim/wavs/puertorican_mismatch_declarative-broad-focus_El-nino-oye-el-rio.wav,,,,,,,,,,,,,,,,,,,,,,454.0835,456.0156,1,0,1.4037,,0,73,73,85,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,16,1,,./stim/wavs/mexican_match_interrogative-total-yn_Emilio-ama-la-marcha.wav,,,,,,,,,,,,,,,,,,,,,,456.0165,457.915,1,1,1.3666,,0,74,74,15,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,23,1,,./stim/wavs/puertorican_match_interrogative-total-yn_Manuela-vende-el-carro.wav,,,,,,,,,,,,,,,,,,,,,,457.9158,460.1141,1,1,1.6662,,0,75,75,22,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,44,1,,./stim/wavs/puertorican_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,,,,,,,,,,,,,,,,,,,,,,460.1149,461.9809,0,0,1.3442,,0,76,76,43,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,54,0,,./stim/wavs/cuban_match_declarative-broad-focus_Maria-bebe-el-vino.wav,,,,,,,,,,,,,,,,,,,,,,461.9816,464.1462,0,1,1.6372,,0,77,77,53,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,32,1,,./stim/wavs/cuban_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,,,,,,,,,,,,,,,,,,,,,,464.1474,466.1787,1,1,1.5002,,0,78,78,31,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,68,0,,./stim/wavs/puertorican_match_declarative-broad-focus_Maria-bebe-el-vino.wav,,,,,,,,,,,,,,,,,,,,,,466.1794,468.2614,0,1,1.5499,,0,79,79,67,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,18,1,,./stim/wavs/mexican_match_interrogative-total-yn_Marta-abre-el-regalo.wav,,,,,,,,,,,,,,,,,,,,,,468.2624,470.2124,1,1,1.4295,,0,80,80,17,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,29,1,,./stim/wavs/castilian_mismatch_interrogative-total-yn_Mi-tia-odia-la-lluvia.wav,,,,,,,,,,,,,,,,,,,,,,470.2132,472.1434,1,1,1.4044,,0,81,81,28,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,80,0,,./stim/wavs/mexican_mismatch_declarative-broad-focus_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,472.1444,474.3093,0,1,1.6358,,0,82,82,79,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,7,1,,./stim/wavs/cuban_match_interrogative-total-yn_Ana-lleva-el-abrigo.wav,,,,,,,,,,,,,,,,,,,,,,474.3102,476.0754,0,0,1.2394,,0,83,83,6,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,59,0,,./stim/wavs/mexican_match_declarative-broad-focus_David-leia-el-libro.wav,,,,,,,,,,,,,,,,,,,,,,476.0764,478.7412,0,1,2.1329,,0,84,84,58,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,69,0,,./stim/wavs/castilian_mismatch_declarative-broad-focus_El-nino-oye-el-rio.wav,,,,,,,,,,,,,,,,,,,,,,478.7421,481.2403,0,1,1.9668,,0,85,85,68,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,65,0,,./stim/wavs/puertorican_match_declarative-broad-focus_David-leia-el-libro.wav,,,,,,,,,,,,,,,,,,,,,,481.2412,483.623,0,1,1.8547,,0,86,86,64,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,17,1,,./stim/wavs/mexican_match_interrogative-total-yn_Mariano-habla-del-tiempo.wav,,,,,,,,,,,,,,,,,,,,,,483.6239,485.5888,1,1,1.4347,,0,87,87,16,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"Great! Now we will move on. The next task consists of about 60 trials, in each of which you will see a string of letters. 
  
  Your task is to decide whether this is a real Spanish word or not.", (press the spacebar to continue),655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.5959,490.8377,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"If you think it is an existing Spanish word, you type '1' (for 'REAL'), and if you think it is not an existing Spanish word, you type '0' (for 'FAKE').", (press the spacebar to continue),655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.8406,492.3698,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"If you are sure that the word exists, even though you don’t know its exact meaning, you may still respond '1' (REAL). 
  
  But if you are not sure if it is an existing word, you should respond '0' (FAKE).
  
  Let's do a practice round...", (press the spacebar to continue),655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.3727,494.8525,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,655b6a0d11066d07716ab0b5,Puerto Rican,13 or older,"no, only English or Spanish",yes,2025-07-23_19h42.58.473,empathy_intonation_perc,2024.2.4,Win32,60.24096386,655b6a0d11066d07716ab0b5,687ed1b7e638a4cbf2f02089,6881734ff89a67af3a718f6d,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.8582,497.3684,0,1,1.9816,,497.3689,498.368,0,0,0,0,1,0,depiste,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
